"file","func","value","site","tile","res","type"
"WOOD_2019_DEM_mosaic_2025-11-14_1_50m.tif","sv_1",591.676696777344,"WOOD","1","50","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_1_5m.tif","sv_1",589.81689453125,"WOOD","1","5","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_2_100m.tif","sv_1",602.293273925781,"WOOD","2","100","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_2_10m.tif","sv_1",602.266662597656,"WOOD","2","10","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_2_15m.tif","sv_1",602.284118652344,"WOOD","2","15","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_2_1m.tif","sv_1",599.976013183594,"WOOD","2","1","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_2_30m.tif","sv_1",602.290649414062,"WOOD","2","30","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_2_50m.tif","sv_1",602.291381835938,"WOOD","2","50","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_2_5m.tif","sv_1",602.203063964844,"WOOD","2","5","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_3_100m.tif","sv_1",591.706604003906,"WOOD","3","100","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_3_10m.tif","sv_1",589.73193359375,"WOOD","3","10","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_3_15m.tif","sv_1",589.764587402344,"WOOD","3","15","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_3_1m.tif","sv_1",589.653991699219,"WOOD","3","1","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_3_30m.tif","sv_1",589.81591796875,"WOOD","3","30","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_3_50m.tif","sv_1",590.380310058594,"WOOD","3","50","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_3_5m.tif","sv_1",589.710021972656,"WOOD","3","5","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_4_100m.tif","sv_1",574.758911132812,"WOOD","4","100","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_4_10m.tif","sv_1",573.840881347656,"WOOD","4","10","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_4_15m.tif","sv_1",573.975219726562,"WOOD","4","15","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_4_1m.tif","sv_1",573.453979492188,"WOOD","4","1","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_4_30m.tif","sv_1",574.020568847656,"WOOD","4","30","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_4_50m.tif","sv_1",574.456604003906,"WOOD","4","50","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_4_5m.tif","sv_1",573.818237304688,"WOOD","4","5","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_5_100m.tif","sv_1",585.9755859375,"WOOD","5","100","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_5_10m.tif","sv_1",585.3798828125,"WOOD","5","10","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_5_15m.tif","sv_1",585.686950683594,"WOOD","5","15","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_5_1m.tif","sv_1",582.129028320312,"WOOD","5","1","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_5_30m.tif","sv_1",585.9619140625,"WOOD","5","30","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_5_50m.tif","sv_1",585.965026855469,"WOOD","5","50","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_5_5m.tif","sv_1",584.561218261719,"WOOD","5","5","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_6_100m.tif","sv_1",587.078308105469,"WOOD","6","100","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_6_10m.tif","sv_1",586.619934082031,"WOOD","6","10","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_6_15m.tif","sv_1",586.633850097656,"WOOD","6","15","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_6_1m.tif","sv_1",583.585021972656,"WOOD","6","1","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_6_30m.tif","sv_1",586.652404785156,"WOOD","6","30","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_6_50m.tif","sv_1",586.687866210938,"WOOD","6","50","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_6_5m.tif","sv_1",586.575134277344,"WOOD","6","5","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_7_100m.tif","sv_1",563.269714355469,"WOOD","7","100","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_7_10m.tif","sv_1",562.099182128906,"WOOD","7","10","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_7_15m.tif","sv_1",562.092346191406,"WOOD","7","15","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_7_1m.tif","sv_1",560.3330078125,"WOOD","7","1","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_7_30m.tif","sv_1",562.197448730469,"WOOD","7","30","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_7_50m.tif","sv_1",562.612854003906,"WOOD","7","50","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_7_5m.tif","sv_1",561.70703125,"WOOD","7","5","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_8_100m.tif","sv_1",568.638977050781,"WOOD","8","100","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_8_10m.tif","sv_1",564.785583496094,"WOOD","8","10","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_8_15m.tif","sv_1",564.700073242188,"WOOD","8","15","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_8_1m.tif","sv_1",564.578979492188,"WOOD","8","1","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_8_30m.tif","sv_1",564.990539550781,"WOOD","8","30","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_8_50m.tif","sv_1",565.866394042969,"WOOD","8","50","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_8_5m.tif","sv_1",564.674987792969,"WOOD","8","5","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_9_100m.tif","sv_1",569.933898925781,"WOOD","9","100","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_9_10m.tif","sv_1",569.918518066406,"WOOD","9","10","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_9_15m.tif","sv_1",569.914184570312,"WOOD","9","15","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_9_1m.tif","sv_1",566.960021972656,"WOOD","9","1","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_9_30m.tif","sv_1",569.927917480469,"WOOD","9","30","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_9_50m.tif","sv_1",569.931457519531,"WOOD","9","50","pitted"
"WOOD_2019_DEM_mosaic_2025-11-14_9_5m.tif","sv_1",569.85498046875,"WOOD","9","5","pitted"
"CLBJ_2023_DEM_mosaic_2025-11-23_1_100m.tif","sv_1",284.552185058594,"CLBJ","1","100","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_1_10m.tif","sv_1",277.327301025391,"CLBJ","1","10","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_1_15m.tif","sv_1",277.765747070312,"CLBJ","1","15","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_1_1m.tif","sv_1",276.359985351562,"CLBJ","1","1","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_1_30m.tif","sv_1",279.570953369141,"CLBJ","1","30","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_1_50m.tif","sv_1",283.304534912109,"CLBJ","1","50","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_1_5m.tif","sv_1",276.682403564453,"CLBJ","1","5","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_2_100m.tif","sv_1",300.006500244141,"CLBJ","2","100","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_2_10m.tif","sv_1",295.398590087891,"CLBJ","2","10","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_2_15m.tif","sv_1",295.928985595703,"CLBJ","2","15","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_2_1m.tif","sv_1",294.700012207031,"CLBJ","2","1","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_2_30m.tif","sv_1",297.54638671875,"CLBJ","2","30","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_2_50m.tif","sv_1",299.087493896484,"CLBJ","2","50","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_2_5m.tif","sv_1",295.120391845703,"CLBJ","2","5","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_3_100m.tif","sv_1",286.010559082031,"CLBJ","3","100","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_3_10m.tif","sv_1",282.286895751953,"CLBJ","3","10","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_3_15m.tif","sv_1",283.204193115234,"CLBJ","3","15","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_3_1m.tif","sv_1",281.029998779297,"CLBJ","3","1","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_3_30m.tif","sv_1",284.741119384766,"CLBJ","3","30","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_3_50m.tif","sv_1",285.299163818359,"CLBJ","3","50","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_3_5m.tif","sv_1",281.828399658203,"CLBJ","3","5","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_4_100m.tif","sv_1",286.427825927734,"CLBJ","4","100","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_4_10m.tif","sv_1",282.451599121094,"CLBJ","4","10","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_4_15m.tif","sv_1",282.622009277344,"CLBJ","4","15","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_4_1m.tif","sv_1",282.109985351562,"CLBJ","4","1","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_4_30m.tif","sv_1",284.214447021484,"CLBJ","4","30","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_4_50m.tif","sv_1",284.178009033203,"CLBJ","4","50","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_4_5m.tif","sv_1",282.279205322266,"CLBJ","4","5","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_5_100m.tif","sv_1",289.393737792969,"CLBJ","5","100","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_5_10m.tif","sv_1",286.502807617188,"CLBJ","5","10","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_5_15m.tif","sv_1",286.933502197266,"CLBJ","5","15","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_5_1m.tif","sv_1",286.070007324219,"CLBJ","5","1","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_5_30m.tif","sv_1",286.976165771484,"CLBJ","5","30","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_5_50m.tif","sv_1",287.895782470703,"CLBJ","5","50","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_5_5m.tif","sv_1",286.180816650391,"CLBJ","5","5","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_6_100m.tif","sv_1",273.655700683594,"CLBJ","6","100","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_6_10m.tif","sv_1",269.755798339844,"CLBJ","6","10","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_6_15m.tif","sv_1",270.281036376953,"CLBJ","6","15","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_6_1m.tif","sv_1",267.809997558594,"CLBJ","6","1","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_6_30m.tif","sv_1",271.779510498047,"CLBJ","6","30","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_6_50m.tif","sv_1",272.178161621094,"CLBJ","6","50","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_6_5m.tif","sv_1",269.365600585938,"CLBJ","6","5","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_7_100m.tif","sv_1",274.650756835938,"CLBJ","7","100","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_7_10m.tif","sv_1",271.459899902344,"CLBJ","7","10","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_7_15m.tif","sv_1",272.022003173828,"CLBJ","7","15","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_7_1m.tif","sv_1",270.369995117188,"CLBJ","7","1","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_7_30m.tif","sv_1",273.198516845703,"CLBJ","7","30","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_7_50m.tif","sv_1",274.112243652344,"CLBJ","7","50","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_7_5m.tif","sv_1",270.981597900391,"CLBJ","7","5","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_8_100m.tif","sv_1",274.103210449219,"CLBJ","8","100","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_8_10m.tif","sv_1",270.283905029297,"CLBJ","8","10","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_8_15m.tif","sv_1",270.879119873047,"CLBJ","8","15","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_8_1m.tif","sv_1",269.440002441406,"CLBJ","8","1","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_8_30m.tif","sv_1",271.280822753906,"CLBJ","8","30","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_8_50m.tif","sv_1",272.372100830078,"CLBJ","8","50","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_8_5m.tif","sv_1",269.884399414062,"CLBJ","8","5","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_9_100m.tif","sv_1",262.771575927734,"CLBJ","9","100","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_9_10m.tif","sv_1",258.433502197266,"CLBJ","9","10","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_9_15m.tif","sv_1",258.501861572266,"CLBJ","9","15","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_9_1m.tif","sv_1",258.269989013672,"CLBJ","9","1","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_9_30m.tif","sv_1",259.329650878906,"CLBJ","9","30","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_9_50m.tif","sv_1",261.204467773438,"CLBJ","9","50","flat"
"CLBJ_2023_DEM_mosaic_2025-11-23_9_5m.tif","sv_1",258.425598144531,"CLBJ","9","5","flat"
"MLBS_2022_DEM_mosaic_2025-11-23_1_100m.tif","sv_1",991.954223632812,"MLBS","1","100","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_1_10m.tif","sv_1",985.430358886719,"MLBS","1","10","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_1_15m.tif","sv_1",985.805053710938,"MLBS","1","15","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_1_1m.tif","sv_1",984.648986816406,"MLBS","1","1","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_1_30m.tif","sv_1",986.946228027344,"MLBS","1","30","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_1_50m.tif","sv_1",988.992736816406,"MLBS","1","50","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_1_5m.tif","sv_1",984.966918945312,"MLBS","1","5","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_2_100m.tif","sv_1",942.284790039062,"MLBS","2","100","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_2_10m.tif","sv_1",941.026794433594,"MLBS","2","10","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_2_15m.tif","sv_1",941.119567871094,"MLBS","2","15","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_2_1m.tif","sv_1",940.369018554688,"MLBS","2","1","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_2_30m.tif","sv_1",941.609436035156,"MLBS","2","30","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_2_50m.tif","sv_1",941.844787597656,"MLBS","2","50","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_2_5m.tif","sv_1",940.704528808594,"MLBS","2","5","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_3_100m.tif","sv_1",810.330749511719,"MLBS","3","100","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_3_10m.tif","sv_1",802.727966308594,"MLBS","3","10","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_3_15m.tif","sv_1",803.094177246094,"MLBS","3","15","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_3_1m.tif","sv_1",801.994995117188,"MLBS","3","1","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_3_30m.tif","sv_1",804.249816894531,"MLBS","3","30","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_3_50m.tif","sv_1",805.784912109375,"MLBS","3","50","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_3_5m.tif","sv_1",802.3447265625,"MLBS","3","5","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_4_100m.tif","sv_1",1135.51965332031,"MLBS","4","100","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_4_10m.tif","sv_1",1126.09423828125,"MLBS","4","10","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_4_15m.tif","sv_1",1126.88793945312,"MLBS","4","15","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_4_1m.tif","sv_1",1125.35803222656,"MLBS","4","1","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_4_30m.tif","sv_1",1128.02136230469,"MLBS","4","30","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_4_50m.tif","sv_1",1129.193359375,"MLBS","4","50","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_4_5m.tif","sv_1",1125.57873535156,"MLBS","4","5","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_5_100m.tif","sv_1",975.219787597656,"MLBS","5","100","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_5_10m.tif","sv_1",969.701232910156,"MLBS","5","10","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_5_15m.tif","sv_1",970.04638671875,"MLBS","5","15","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_5_1m.tif","sv_1",968.539978027344,"MLBS","5","1","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_5_30m.tif","sv_1",970.509094238281,"MLBS","5","30","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_5_50m.tif","sv_1",971.821655273438,"MLBS","5","50","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_5_5m.tif","sv_1",969.120178222656,"MLBS","5","5","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_6_100m.tif","sv_1",994.4111328125,"MLBS","6","100","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_6_10m.tif","sv_1",984.755920410156,"MLBS","6","10","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_6_15m.tif","sv_1",985.403137207031,"MLBS","6","15","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_6_1m.tif","sv_1",984.236999511719,"MLBS","6","1","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_6_30m.tif","sv_1",987.829040527344,"MLBS","6","30","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_6_50m.tif","sv_1",989.573181152344,"MLBS","6","50","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_6_5m.tif","sv_1",984.366760253906,"MLBS","6","5","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_7_100m.tif","sv_1",725.55322265625,"MLBS","7","100","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_7_10m.tif","sv_1",720.321411132812,"MLBS","7","10","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_7_15m.tif","sv_1",720.198364257812,"MLBS","7","15","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_7_1m.tif","sv_1",719.578979492188,"MLBS","7","1","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_7_30m.tif","sv_1",721.621215820312,"MLBS","7","30","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_7_50m.tif","sv_1",723.363464355469,"MLBS","7","50","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_7_5m.tif","sv_1",720.039855957031,"MLBS","7","5","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_8_100m.tif","sv_1",834.048095703125,"MLBS","8","100","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_8_10m.tif","sv_1",810.478698730469,"MLBS","8","10","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_8_15m.tif","sv_1",809.465942382812,"MLBS","8","15","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_8_1m.tif","sv_1",808.033020019531,"MLBS","8","1","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_8_30m.tif","sv_1",812.102600097656,"MLBS","8","30","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_8_50m.tif","sv_1",817.293762207031,"MLBS","8","50","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_8_5m.tif","sv_1",808.973449707031,"MLBS","8","5","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_9_100m.tif","sv_1",1046.01843261719,"MLBS","9","100","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_9_10m.tif","sv_1",1038.33325195312,"MLBS","9","10","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_9_15m.tif","sv_1",1038.55847167969,"MLBS","9","15","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_9_1m.tif","sv_1",1037.60900878906,"MLBS","9","1","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_9_30m.tif","sv_1",1039.21398925781,"MLBS","9","30","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_9_50m.tif","sv_1",1041.67700195312,"MLBS","9","50","ridged"
"MLBS_2022_DEM_mosaic_2025-11-23_9_5m.tif","sv_1",1037.90551757812,"MLBS","9","5","ridged"
"OAES_2023_DEM_mosaic_2025-11-23_1_100m.tif","sv_1",511.75146484375,"OAES","1","100","flat"
"OAES_2023_DEM_mosaic_2025-11-23_1_10m.tif","sv_1",510.782104492188,"OAES","1","10","flat"
"OAES_2023_DEM_mosaic_2025-11-23_1_15m.tif","sv_1",510.78173828125,"OAES","1","15","flat"
"OAES_2023_DEM_mosaic_2025-11-23_1_1m.tif","sv_1",508.929992675781,"OAES","1","1","flat"
"OAES_2023_DEM_mosaic_2025-11-23_1_30m.tif","sv_1",510.959991455078,"OAES","1","30","flat"
"OAES_2023_DEM_mosaic_2025-11-23_1_50m.tif","sv_1",511.452575683594,"OAES","1","50","flat"
"OAES_2023_DEM_mosaic_2025-11-23_1_5m.tif","sv_1",510.440795898438,"OAES","1","5","flat"
"OAES_2023_DEM_mosaic_2025-11-23_2_100m.tif","sv_1",507.589813232422,"OAES","2","100","flat"
"OAES_2023_DEM_mosaic_2025-11-23_2_10m.tif","sv_1",505.095001220703,"OAES","2","10","flat"
"OAES_2023_DEM_mosaic_2025-11-23_2_15m.tif","sv_1",505.334655761719,"OAES","2","15","flat"
"OAES_2023_DEM_mosaic_2025-11-23_2_1m.tif","sv_1",504.779998779297,"OAES","2","1","flat"
"OAES_2023_DEM_mosaic_2025-11-23_2_30m.tif","sv_1",506.183319091797,"OAES","2","30","flat"
"OAES_2023_DEM_mosaic_2025-11-23_2_50m.tif","sv_1",506.629577636719,"OAES","2","50","flat"
"OAES_2023_DEM_mosaic_2025-11-23_2_5m.tif","sv_1",504.908813476562,"OAES","2","5","flat"
"OAES_2023_DEM_mosaic_2025-11-23_3_100m.tif","sv_1",500.450744628906,"OAES","3","100","flat"
"OAES_2023_DEM_mosaic_2025-11-23_3_10m.tif","sv_1",497.313903808594,"OAES","3","10","flat"
"OAES_2023_DEM_mosaic_2025-11-23_3_15m.tif","sv_1",497.605987548828,"OAES","3","15","flat"
"OAES_2023_DEM_mosaic_2025-11-23_3_1m.tif","sv_1",496.369995117188,"OAES","3","1","flat"
"OAES_2023_DEM_mosaic_2025-11-23_3_30m.tif","sv_1",498.798858642578,"OAES","3","30","flat"
"OAES_2023_DEM_mosaic_2025-11-23_3_50m.tif","sv_1",499.916534423828,"OAES","3","50","flat"
"OAES_2023_DEM_mosaic_2025-11-23_3_5m.tif","sv_1",496.666015625,"OAES","3","5","flat"
"OAES_2023_DEM_mosaic_2025-11-23_4_100m.tif","sv_1",491.55712890625,"OAES","4","100","flat"
"OAES_2023_DEM_mosaic_2025-11-23_4_10m.tif","sv_1",487.918212890625,"OAES","4","10","flat"
"OAES_2023_DEM_mosaic_2025-11-23_4_15m.tif","sv_1",488.224792480469,"OAES","4","15","flat"
"OAES_2023_DEM_mosaic_2025-11-23_4_1m.tif","sv_1",486.660003662109,"OAES","4","1","flat"
"OAES_2023_DEM_mosaic_2025-11-23_4_30m.tif","sv_1",489.745941162109,"OAES","4","30","flat"
"OAES_2023_DEM_mosaic_2025-11-23_4_50m.tif","sv_1",490.956298828125,"OAES","4","50","flat"
"OAES_2023_DEM_mosaic_2025-11-23_4_5m.tif","sv_1",487.228790283203,"OAES","4","5","flat"
"OAES_2023_DEM_mosaic_2025-11-23_5_100m.tif","sv_1",502.350891113281,"OAES","5","100","flat"
"OAES_2023_DEM_mosaic_2025-11-23_5_10m.tif","sv_1",499.909210205078,"OAES","5","10","flat"
"OAES_2023_DEM_mosaic_2025-11-23_5_15m.tif","sv_1",499.886413574219,"OAES","5","15","flat"
"OAES_2023_DEM_mosaic_2025-11-23_5_1m.tif","sv_1",498.790008544922,"OAES","5","1","flat"
"OAES_2023_DEM_mosaic_2025-11-23_5_30m.tif","sv_1",500.159301757812,"OAES","5","30","flat"
"OAES_2023_DEM_mosaic_2025-11-23_5_50m.tif","sv_1",500.846740722656,"OAES","5","50","flat"
"OAES_2023_DEM_mosaic_2025-11-23_5_5m.tif","sv_1",499.848785400391,"OAES","5","5","flat"
"OAES_2023_DEM_mosaic_2025-11-23_6_100m.tif","sv_1",486.196014404297,"OAES","6","100","flat"
"OAES_2023_DEM_mosaic_2025-11-23_6_10m.tif","sv_1",482.685791015625,"OAES","6","10","flat"
"OAES_2023_DEM_mosaic_2025-11-23_6_15m.tif","sv_1",482.884490966797,"OAES","6","15","flat"
"OAES_2023_DEM_mosaic_2025-11-23_6_1m.tif","sv_1",481.709991455078,"OAES","6","1","flat"
"OAES_2023_DEM_mosaic_2025-11-23_6_30m.tif","sv_1",483.863372802734,"OAES","6","30","flat"
"OAES_2023_DEM_mosaic_2025-11-23_6_50m.tif","sv_1",484.967407226562,"OAES","6","50","flat"
"OAES_2023_DEM_mosaic_2025-11-23_6_5m.tif","sv_1",482.444396972656,"OAES","6","5","flat"
"OAES_2023_DEM_mosaic_2025-11-23_7_100m.tif","sv_1",478.904663085938,"OAES","7","100","flat"
"OAES_2023_DEM_mosaic_2025-11-23_7_10m.tif","sv_1",475.350891113281,"OAES","7","10","flat"
"OAES_2023_DEM_mosaic_2025-11-23_7_15m.tif","sv_1",475.372253417969,"OAES","7","15","flat"
"OAES_2023_DEM_mosaic_2025-11-23_7_1m.tif","sv_1",474.140014648438,"OAES","7","1","flat"
"OAES_2023_DEM_mosaic_2025-11-23_7_30m.tif","sv_1",476.597137451172,"OAES","7","30","flat"
"OAES_2023_DEM_mosaic_2025-11-23_7_50m.tif","sv_1",477.789886474609,"OAES","7","50","flat"
"OAES_2023_DEM_mosaic_2025-11-23_7_5m.tif","sv_1",474.896789550781,"OAES","7","5","flat"
"OAES_2023_DEM_mosaic_2025-11-23_8_100m.tif","sv_1",478.557525634766,"OAES","8","100","flat"
