"","file","func","value","site","tile","res","type"
"10751","CPER_2020_DEM_mosaic_2025-11-14_8_15m.tif","Std2",0.0286361472649403,"CPER",8,15,"flat"
"10752","CPER_2020_DEM_mosaic_2025-11-14_8_1m.tif","Std1",90,"CPER",8,1,"flat"
"10753","CPER_2020_DEM_mosaic_2025-11-14_8_1m.tif","Std2",0.043326361760597,"CPER",8,1,"flat"
"10754","CPER_2020_DEM_mosaic_2025-11-14_8_30m.tif","Std1",0,"CPER",8,30,"flat"
"10755","CPER_2020_DEM_mosaic_2025-11-14_8_30m.tif","Std2",0.0267909710897373,"CPER",8,30,"flat"
"10756","CPER_2020_DEM_mosaic_2025-11-14_8_50m.tif","Std1",0,"CPER",8,50,"flat"
"10757","CPER_2020_DEM_mosaic_2025-11-14_8_50m.tif","Std2",0.0221492681326288,"CPER",8,50,"flat"
"10758","CPER_2020_DEM_mosaic_2025-11-14_8_5m.tif","Std1",0,"CPER",8,5,"flat"
"10759","CPER_2020_DEM_mosaic_2025-11-14_8_5m.tif","Std2",0.0339890607669932,"CPER",8,5,"flat"
"10760","CPER_2020_DEM_mosaic_2025-11-14_9_100m.tif","Std1",0,"CPER",9,100,"flat"
"10761","CPER_2020_DEM_mosaic_2025-11-14_9_100m.tif","Std2",0.00936499578572083,"CPER",9,100,"flat"
"10762","CPER_2020_DEM_mosaic_2025-11-14_9_10m.tif","Std1",0,"CPER",9,10,"flat"
"10763","CPER_2020_DEM_mosaic_2025-11-14_9_10m.tif","Std2",0.0199551447713361,"CPER",9,10,"flat"
"10764","CPER_2020_DEM_mosaic_2025-11-14_9_15m.tif","Std1",0,"CPER",9,15,"flat"
"10765","CPER_2020_DEM_mosaic_2025-11-14_9_15m.tif","Std2",0.0179285624838884,"CPER",9,15,"flat"
"10766","CPER_2020_DEM_mosaic_2025-11-14_9_1m.tif","Std1",0,"CPER",9,1,"flat"
"10767","CPER_2020_DEM_mosaic_2025-11-14_9_1m.tif","Std2",0.0294515045362606,"CPER",9,1,"flat"
"10768","CPER_2020_DEM_mosaic_2025-11-14_9_30m.tif","Std1",0,"CPER",9,30,"flat"
"10769","CPER_2020_DEM_mosaic_2025-11-14_9_30m.tif","Std2",0.0168369177029758,"CPER",9,30,"flat"
"10770","CPER_2020_DEM_mosaic_2025-11-14_9_50m.tif","Std1",0,"CPER",9,50,"flat"
"10771","CPER_2020_DEM_mosaic_2025-11-14_9_50m.tif","Std2",0.0124310489629935,"CPER",9,50,"flat"
"10772","CPER_2020_DEM_mosaic_2025-11-14_9_5m.tif","Std1",0,"CPER",9,5,"flat"
"10773","CPER_2020_DEM_mosaic_2025-11-14_9_5m.tif","Std2",0.0231536902143638,"CPER",9,5,"flat"
"10774","WOOD_2019_DEM_mosaic_2025-11-14_1_100m.tif","Std1",0,"WOOD",1,100,"pitted"
"10775","WOOD_2019_DEM_mosaic_2025-11-14_1_100m.tif","Std2",0.00951278416932727,"WOOD",1,100,"pitted"
"10776","WOOD_2019_DEM_mosaic_2025-11-14_1_10m.tif","Std1",0,"WOOD",1,10,"pitted"
"10777","WOOD_2019_DEM_mosaic_2025-11-14_1_10m.tif","Std2",0.0232022850490312,"WOOD",1,10,"pitted"
"10778","WOOD_2019_DEM_mosaic_2025-11-14_1_15m.tif","Std1",0,"WOOD",1,15,"pitted"
"10779","WOOD_2019_DEM_mosaic_2025-11-14_1_15m.tif","Std2",0.0209339544638694,"WOOD",1,15,"pitted"
"10780","WOOD_2019_DEM_mosaic_2025-11-14_1_1m.tif","Std1",0,"WOOD",1,1,"pitted"
"10781","WOOD_2019_DEM_mosaic_2025-11-14_1_1m.tif","Std2",0.0366850159422225,"WOOD",1,1,"pitted"
"10782","WOOD_2019_DEM_mosaic_2025-11-14_1_30m.tif","Std1",90,"WOOD",1,30,"pitted"
"10783","WOOD_2019_DEM_mosaic_2025-11-14_1_30m.tif","Std2",0.0159600975200825,"WOOD",1,30,"pitted"
"10784","WOOD_2019_DEM_mosaic_2025-11-14_1_50m.tif","Std1",0,"WOOD",1,50,"pitted"
"10785","WOOD_2019_DEM_mosaic_2025-11-14_1_50m.tif","Std2",0.013285213942186,"WOOD",1,50,"pitted"
"10786","WOOD_2019_DEM_mosaic_2025-11-14_1_5m.tif","Std1",0,"WOOD",1,5,"pitted"
"10787","WOOD_2019_DEM_mosaic_2025-11-14_1_5m.tif","Std2",0.0272741610372063,"WOOD",1,5,"pitted"
"10788","WOOD_2019_DEM_mosaic_2025-11-14_2_100m.tif","Std1",0,"WOOD",2,100,"pitted"
"10789","WOOD_2019_DEM_mosaic_2025-11-14_2_100m.tif","Std2",0.0100645762270914,"WOOD",2,100,"pitted"
"10790","WOOD_2019_DEM_mosaic_2025-11-14_2_10m.tif","Std1",0,"WOOD",2,10,"pitted"
"10791","WOOD_2019_DEM_mosaic_2025-11-14_2_10m.tif","Std2",0.0231793867330447,"WOOD",2,10,"pitted"
"10792","WOOD_2019_DEM_mosaic_2025-11-14_2_15m.tif","Std1",0,"WOOD",2,15,"pitted"
"10793","WOOD_2019_DEM_mosaic_2025-11-14_2_15m.tif","Std2",0.0214750470882456,"WOOD",2,15,"pitted"
"10794","WOOD_2019_DEM_mosaic_2025-11-14_2_1m.tif","Std1",0,"WOOD",2,1,"pitted"
"10795","WOOD_2019_DEM_mosaic_2025-11-14_2_1m.tif","Std2",0.0378201211831585,"WOOD",2,1,"pitted"
"10796","WOOD_2019_DEM_mosaic_2025-11-14_2_30m.tif","Std1",0,"WOOD",2,30,"pitted"
"10797","WOOD_2019_DEM_mosaic_2025-11-14_2_30m.tif","Std2",0.0190483062831952,"WOOD",2,30,"pitted"
"10798","WOOD_2019_DEM_mosaic_2025-11-14_2_50m.tif","Std1",0,"WOOD",2,50,"pitted"
"10799","WOOD_2019_DEM_mosaic_2025-11-14_2_50m.tif","Std2",0.0141643786046973,"WOOD",2,50,"pitted"
"10800","WOOD_2019_DEM_mosaic_2025-11-14_2_5m.tif","Std1",0,"WOOD",2,5,"pitted"
"10801","WOOD_2019_DEM_mosaic_2025-11-14_2_5m.tif","Std2",0.0262422856370768,"WOOD",2,5,"pitted"
"10802","WOOD_2019_DEM_mosaic_2025-11-14_3_100m.tif","Std1",0,"WOOD",3,100,"pitted"
"10803","WOOD_2019_DEM_mosaic_2025-11-14_3_100m.tif","Std2",0.00988051022366846,"WOOD",3,100,"pitted"
"10804","WOOD_2019_DEM_mosaic_2025-11-14_3_10m.tif","Std1",0,"WOOD",3,10,"pitted"
"10805","WOOD_2019_DEM_mosaic_2025-11-14_3_10m.tif","Std2",0.0217159216140613,"WOOD",3,10,"pitted"
"10806","WOOD_2019_DEM_mosaic_2025-11-14_3_15m.tif","Std1",0,"WOOD",3,15,"pitted"
"10807","WOOD_2019_DEM_mosaic_2025-11-14_3_15m.tif","Std2",0.0197232865610143,"WOOD",3,15,"pitted"
"10808","WOOD_2019_DEM_mosaic_2025-11-14_3_1m.tif","Std1",0,"WOOD",3,1,"pitted"
"10809","WOOD_2019_DEM_mosaic_2025-11-14_3_1m.tif","Std2",0.0323233453672413,"WOOD",3,1,"pitted"
"10810","WOOD_2019_DEM_mosaic_2025-11-14_3_30m.tif","Std1",0,"WOOD",3,30,"pitted"
"10811","WOOD_2019_DEM_mosaic_2025-11-14_3_30m.tif","Std2",0.0213703178521082,"WOOD",3,30,"pitted"
"10812","WOOD_2019_DEM_mosaic_2025-11-14_3_50m.tif","Std1",0,"WOOD",3,50,"pitted"
"10813","WOOD_2019_DEM_mosaic_2025-11-14_3_50m.tif","Std2",0.0136595655837236,"WOOD",3,50,"pitted"
"10814","WOOD_2019_DEM_mosaic_2025-11-14_3_5m.tif","Std1",0,"WOOD",3,5,"pitted"
"10815","WOOD_2019_DEM_mosaic_2025-11-14_3_5m.tif","Std2",0.0248611220173949,"WOOD",3,5,"pitted"
"10816","WOOD_2019_DEM_mosaic_2025-11-14_4_100m.tif","Std1",0,"WOOD",4,100,"pitted"
"10817","WOOD_2019_DEM_mosaic_2025-11-14_4_100m.tif","Std2",0.0108916859585135,"WOOD",4,100,"pitted"
"10818","WOOD_2019_DEM_mosaic_2025-11-14_4_10m.tif","Std1",0,"WOOD",4,10,"pitted"
"10819","WOOD_2019_DEM_mosaic_2025-11-14_4_10m.tif","Std2",0.0262430969806395,"WOOD",4,10,"pitted"
"10820","WOOD_2019_DEM_mosaic_2025-11-14_4_15m.tif","Std1",0,"WOOD",4,15,"pitted"
"10821","WOOD_2019_DEM_mosaic_2025-11-14_4_15m.tif","Std2",0.0241038862094603,"WOOD",4,15,"pitted"
"10822","WOOD_2019_DEM_mosaic_2025-11-14_4_1m.tif","Std1",0,"WOOD",4,1,"pitted"
"10823","WOOD_2019_DEM_mosaic_2025-11-14_4_1m.tif","Std2",0.0425094654809614,"WOOD",4,1,"pitted"
"10824","WOOD_2019_DEM_mosaic_2025-11-14_4_30m.tif","Std1",90,"WOOD",4,30,"pitted"
"10825","WOOD_2019_DEM_mosaic_2025-11-14_4_30m.tif","Std2",0.0190816354638841,"WOOD",4,30,"pitted"
"10826","WOOD_2019_DEM_mosaic_2025-11-14_4_50m.tif","Std1",0,"WOOD",4,50,"pitted"
"10827","WOOD_2019_DEM_mosaic_2025-11-14_4_50m.tif","Std2",0.015537357911494,"WOOD",4,50,"pitted"
"10828","WOOD_2019_DEM_mosaic_2025-11-14_4_5m.tif","Std1",0,"WOOD",4,5,"pitted"
"10829","WOOD_2019_DEM_mosaic_2025-11-14_4_5m.tif","Std2",0.0293065825831049,"WOOD",4,5,"pitted"
"10830","WOOD_2019_DEM_mosaic_2025-11-14_5_100m.tif","Std1",0,"WOOD",5,100,"pitted"
"10831","WOOD_2019_DEM_mosaic_2025-11-14_5_100m.tif","Std2",0.0105668732415531,"WOOD",5,100,"pitted"
"10832","WOOD_2019_DEM_mosaic_2025-11-14_5_10m.tif","Std1",0,"WOOD",5,10,"pitted"
"10833","WOOD_2019_DEM_mosaic_2025-11-14_5_10m.tif","Std2",0.0250555818978287,"WOOD",5,10,"pitted"
"10834","WOOD_2019_DEM_mosaic_2025-11-14_5_15m.tif","Std1",0,"WOOD",5,15,"pitted"
"10835","WOOD_2019_DEM_mosaic_2025-11-14_5_15m.tif","Std2",0.023213947307036,"WOOD",5,15,"pitted"
"10836","WOOD_2019_DEM_mosaic_2025-11-14_5_1m.tif","Std1",0,"WOOD",5,1,"pitted"
"10837","WOOD_2019_DEM_mosaic_2025-11-14_5_1m.tif","Std2",0.0407822783795471,"WOOD",5,1,"pitted"
"10838","WOOD_2019_DEM_mosaic_2025-11-14_5_30m.tif","Std1",90,"WOOD",5,30,"pitted"
"10839","WOOD_2019_DEM_mosaic_2025-11-14_5_30m.tif","Std2",0.0192774452476609,"WOOD",5,30,"pitted"
"10840","WOOD_2019_DEM_mosaic_2025-11-14_5_50m.tif","Std1",0,"WOOD",5,50,"pitted"
"10841","WOOD_2019_DEM_mosaic_2025-11-14_5_50m.tif","Std2",0.0149508731143327,"WOOD",5,50,"pitted"
"10842","WOOD_2019_DEM_mosaic_2025-11-14_5_5m.tif","Std1",0,"WOOD",5,5,"pitted"
"10843","WOOD_2019_DEM_mosaic_2025-11-14_5_5m.tif","Std2",0.0282468626554395,"WOOD",5,5,"pitted"
"10844","WOOD_2019_DEM_mosaic_2025-11-14_6_100m.tif","Std1",0,"WOOD",6,100,"pitted"
"10845","WOOD_2019_DEM_mosaic_2025-11-14_6_100m.tif","Std2",0.0128594696211518,"WOOD",6,100,"pitted"
"10846","WOOD_2019_DEM_mosaic_2025-11-14_6_10m.tif","Std1",0,"WOOD",6,10,"pitted"
"10847","WOOD_2019_DEM_mosaic_2025-11-14_6_10m.tif","Std2",0.0298890921425481,"WOOD",6,10,"pitted"
"10848","WOOD_2019_DEM_mosaic_2025-11-14_6_15m.tif","Std1",0,"WOOD",6,15,"pitted"
"10849","WOOD_2019_DEM_mosaic_2025-11-14_6_15m.tif","Std2",0.0273764158007038,"WOOD",6,15,"pitted"
"10850","WOOD_2019_DEM_mosaic_2025-11-14_6_1m.tif","Std1",90,"WOOD",6,1,"pitted"
"10851","WOOD_2019_DEM_mosaic_2025-11-14_6_1m.tif","Std2",0.0385489517305934,"WOOD",6,1,"pitted"
"10852","WOOD_2019_DEM_mosaic_2025-11-14_6_30m.tif","Std1",90,"WOOD",6,30,"pitted"
"10853","WOOD_2019_DEM_mosaic_2025-11-14_6_30m.tif","Std2",0.016879054544446,"WOOD",6,30,"pitted"
"10854","WOOD_2019_DEM_mosaic_2025-11-14_6_50m.tif","Std1",0,"WOOD",6,50,"pitted"
"10855","WOOD_2019_DEM_mosaic_2025-11-14_6_50m.tif","Std2",0.0180965610468513,"WOOD",6,50,"pitted"
"10856","WOOD_2019_DEM_mosaic_2025-11-14_6_5m.tif","Std1",0,"WOOD",6,5,"pitted"
"10857","WOOD_2019_DEM_mosaic_2025-11-14_6_5m.tif","Std2",0.0338638793624364,"WOOD",6,5,"pitted"
"10858","WOOD_2019_DEM_mosaic_2025-11-14_7_100m.tif","Std1",0,"WOOD",7,100,"pitted"
"10859","WOOD_2019_DEM_mosaic_2025-11-14_7_100m.tif","Std2",0.00952684822516945,"WOOD",7,100,"pitted"
"10860","WOOD_2019_DEM_mosaic_2025-11-14_7_10m.tif","Std1",0,"WOOD",7,10,"pitted"
"10861","WOOD_2019_DEM_mosaic_2025-11-14_7_10m.tif","Std2",0.022966811090015,"WOOD",7,10,"pitted"
"10862","WOOD_2019_DEM_mosaic_2025-11-14_7_15m.tif","Std1",0,"WOOD",7,15,"pitted"
"10863","WOOD_2019_DEM_mosaic_2025-11-14_7_15m.tif","Std2",0.0212105231726837,"WOOD",7,15,"pitted"
"10864","WOOD_2019_DEM_mosaic_2025-11-14_7_1m.tif","Std1",0,"WOOD",7,1,"pitted"
"10865","WOOD_2019_DEM_mosaic_2025-11-14_7_1m.tif","Std2",0.0373947210641755,"WOOD",7,1,"pitted"
"10866","WOOD_2019_DEM_mosaic_2025-11-14_7_30m.tif","Std1",0,"WOOD",7,30,"pitted"
"10867","WOOD_2019_DEM_mosaic_2025-11-14_7_30m.tif","Std2",0.0224575059660585,"WOOD",7,30,"pitted"
"10868","WOOD_2019_DEM_mosaic_2025-11-14_7_50m.tif","Std1",0,"WOOD",7,50,"pitted"
"10869","WOOD_2019_DEM_mosaic_2025-11-14_7_50m.tif","Std2",0.0138540710536238,"WOOD",7,50,"pitted"
"10870","WOOD_2019_DEM_mosaic_2025-11-14_7_5m.tif","Std1",0,"WOOD",7,5,"pitted"
"10871","WOOD_2019_DEM_mosaic_2025-11-14_7_5m.tif","Std2",0.025823648749229,"WOOD",7,5,"pitted"
"10872","WOOD_2019_DEM_mosaic_2025-11-14_8_100m.tif","Std1",0,"WOOD",8,100,"pitted"
"10873","WOOD_2019_DEM_mosaic_2025-11-14_8_100m.tif","Std2",0.00999455613289164,"WOOD",8,100,"pitted"
"10874","WOOD_2019_DEM_mosaic_2025-11-14_8_10m.tif","Std1",0,"WOOD",8,10,"pitted"
"10875","WOOD_2019_DEM_mosaic_2025-11-14_8_10m.tif","Std2",0.0245715070433985,"WOOD",8,10,"pitted"
"10876","WOOD_2019_DEM_mosaic_2025-11-14_8_15m.tif","Std1",0,"WOOD",8,15,"pitted"
"10877","WOOD_2019_DEM_mosaic_2025-11-14_8_15m.tif","Std2",0.0225099480775783,"WOOD",8,15,"pitted"
"10878","WOOD_2019_DEM_mosaic_2025-11-14_8_1m.tif","Std1",90,"WOOD",8,1,"pitted"
"10879","WOOD_2019_DEM_mosaic_2025-11-14_8_1m.tif","Std2",0.0382258230093302,"WOOD",8,1,"pitted"
"10880","WOOD_2019_DEM_mosaic_2025-11-14_8_30m.tif","Std1",0,"WOOD",8,30,"pitted"
"10881","WOOD_2019_DEM_mosaic_2025-11-14_8_30m.tif","Std2",0.0213146703602071,"WOOD",8,30,"pitted"
"10882","WOOD_2019_DEM_mosaic_2025-11-14_8_50m.tif","Std1",0,"WOOD",8,50,"pitted"
"10883","WOOD_2019_DEM_mosaic_2025-11-14_8_50m.tif","Std2",0.0141308249921143,"WOOD",8,50,"pitted"
"10884","WOOD_2019_DEM_mosaic_2025-11-14_8_5m.tif","Std1",0,"WOOD",8,5,"pitted"
"10885","WOOD_2019_DEM_mosaic_2025-11-14_8_5m.tif","Std2",0.0277034882222154,"WOOD",8,5,"pitted"
"10886","WOOD_2019_DEM_mosaic_2025-11-14_9_100m.tif","Std1",0,"WOOD",9,100,"pitted"
"10887","WOOD_2019_DEM_mosaic_2025-11-14_9_100m.tif","Std2",0.0112998582162164,"WOOD",9,100,"pitted"
"10888","WOOD_2019_DEM_mosaic_2025-11-14_9_10m.tif","Std1",0,"WOOD",9,10,"pitted"
"10889","WOOD_2019_DEM_mosaic_2025-11-14_9_10m.tif","Std2",0.0286421580053317,"WOOD",9,10,"pitted"
"10890","WOOD_2019_DEM_mosaic_2025-11-14_9_15m.tif","Std1",0,"WOOD",9,15,"pitted"
"10891","WOOD_2019_DEM_mosaic_2025-11-14_9_15m.tif","Std2",0.0260856714538296,"WOOD",9,15,"pitted"
"10892","WOOD_2019_DEM_mosaic_2025-11-14_9_1m.tif","Std1",90,"WOOD",9,1,"pitted"
"10893","WOOD_2019_DEM_mosaic_2025-11-14_9_1m.tif","Std2",0.035886781018747,"WOOD",9,1,"pitted"
"10894","WOOD_2019_DEM_mosaic_2025-11-14_9_30m.tif","Std1",90,"WOOD",9,30,"pitted"
"10895","WOOD_2019_DEM_mosaic_2025-11-14_9_30m.tif","Std2",0.0198190895497215,"WOOD",9,30,"pitted"
"10896","WOOD_2019_DEM_mosaic_2025-11-14_9_50m.tif","Std1",0,"WOOD",9,50,"pitted"
"10897","WOOD_2019_DEM_mosaic_2025-11-14_9_50m.tif","Std2",0.016204135999865,"WOOD",9,50,"pitted"
"10898","WOOD_2019_DEM_mosaic_2025-11-14_9_5m.tif","Std1",0,"WOOD",9,5,"pitted"
"10899","WOOD_2019_DEM_mosaic_2025-11-14_9_5m.tif","Std2",0.0328068110241693,"WOOD",9,5,"pitted"
"10900","CLBJ_2023_DEM_mosaic_2025-11-23_1_100m.tif","Std1",0,"CLBJ",1,100,"flat"
"10901","CLBJ_2023_DEM_mosaic_2025-11-23_1_100m.tif","Std2",0.0088523426129238,"CLBJ",1,100,"flat"
"10902","CLBJ_2023_DEM_mosaic_2025-11-23_1_10m.tif","Std1",0,"CLBJ",1,10,"flat"
"10903","CLBJ_2023_DEM_mosaic_2025-11-23_1_10m.tif","Std2",0.0226804231439379,"CLBJ",1,10,"flat"
"10904","CLBJ_2023_DEM_mosaic_2025-11-23_1_15m.tif","Std1",0,"CLBJ",1,15,"flat"
"10905","CLBJ_2023_DEM_mosaic_2025-11-23_1_15m.tif","Std2",0.0194881509199448,"CLBJ",1,15,"flat"
"10906","CLBJ_2023_DEM_mosaic_2025-11-23_1_1m.tif","Std1",0,"CLBJ",1,1,"flat"
"10907","CLBJ_2023_DEM_mosaic_2025-11-23_1_1m.tif","Std2",0.0404639952053782,"CLBJ",1,1,"flat"
"10908","CLBJ_2023_DEM_mosaic_2025-11-23_1_30m.tif","Std1",0,"CLBJ",1,30,"flat"
"10909","CLBJ_2023_DEM_mosaic_2025-11-23_1_30m.tif","Std2",0.0201921105760973,"CLBJ",1,30,"flat"
"10910","CLBJ_2023_DEM_mosaic_2025-11-23_1_50m.tif","Std1",0,"CLBJ",1,50,"flat"
"10911","CLBJ_2023_DEM_mosaic_2025-11-23_1_50m.tif","Std2",0.0120693650862025,"CLBJ",1,50,"flat"
"10912","CLBJ_2023_DEM_mosaic_2025-11-23_1_5m.tif","Std1",0,"CLBJ",1,5,"flat"
"10913","CLBJ_2023_DEM_mosaic_2025-11-23_1_5m.tif","Std2",0.0287620994531784,"CLBJ",1,5,"flat"
"10914","CLBJ_2023_DEM_mosaic_2025-11-23_2_100m.tif","Std1",0,"CLBJ",2,100,"flat"
"10915","CLBJ_2023_DEM_mosaic_2025-11-23_2_100m.tif","Std2",0.00804590709166207,"CLBJ",2,100,"flat"
"10916","CLBJ_2023_DEM_mosaic_2025-11-23_2_10m.tif","Std1",0,"CLBJ",2,10,"flat"
"10917","CLBJ_2023_DEM_mosaic_2025-11-23_2_10m.tif","Std2",0.0166394978989729,"CLBJ",2,10,"flat"
"10918","CLBJ_2023_DEM_mosaic_2025-11-23_2_15m.tif","Std1",0,"CLBJ",2,15,"flat"
"10919","CLBJ_2023_DEM_mosaic_2025-11-23_2_15m.tif","Std2",0.0148560388260578,"CLBJ",2,15,"flat"
"10920","CLBJ_2023_DEM_mosaic_2025-11-23_2_1m.tif","Std1",0,"CLBJ",2,1,"flat"
"10921","CLBJ_2023_DEM_mosaic_2025-11-23_2_1m.tif","Std2",0.0269992693939111,"CLBJ",2,1,"flat"
"10922","CLBJ_2023_DEM_mosaic_2025-11-23_2_30m.tif","Std1",0,"CLBJ",2,30,"flat"
"10923","CLBJ_2023_DEM_mosaic_2025-11-23_2_30m.tif","Std2",0.013631698337046,"CLBJ",2,30,"flat"
"10924","CLBJ_2023_DEM_mosaic_2025-11-23_2_50m.tif","Std1",0,"CLBJ",2,50,"flat"
"10925","CLBJ_2023_DEM_mosaic_2025-11-23_2_50m.tif","Std2",0.0103083104328934,"CLBJ",2,50,"flat"
"10926","CLBJ_2023_DEM_mosaic_2025-11-23_2_5m.tif","Std1",0,"CLBJ",2,5,"flat"
"10927","CLBJ_2023_DEM_mosaic_2025-11-23_2_5m.tif","Std2",0.0199452754033922,"CLBJ",2,5,"flat"
"10928","CLBJ_2023_DEM_mosaic_2025-11-23_3_100m.tif","Std1",0,"CLBJ",3,100,"flat"
"10929","CLBJ_2023_DEM_mosaic_2025-11-23_3_100m.tif","Std2",0.00976132615403339,"CLBJ",3,100,"flat"
"10930","CLBJ_2023_DEM_mosaic_2025-11-23_3_10m.tif","Std1",0,"CLBJ",3,10,"flat"
"10931","CLBJ_2023_DEM_mosaic_2025-11-23_3_10m.tif","Std2",0.0239296262574665,"CLBJ",3,10,"flat"
"10932","CLBJ_2023_DEM_mosaic_2025-11-23_3_15m.tif","Std1",0,"CLBJ",3,15,"flat"
"10933","CLBJ_2023_DEM_mosaic_2025-11-23_3_15m.tif","Std2",0.0200753124014776,"CLBJ",3,15,"flat"
"10934","CLBJ_2023_DEM_mosaic_2025-11-23_3_1m.tif","Std1",90,"CLBJ",3,1,"flat"
"10935","CLBJ_2023_DEM_mosaic_2025-11-23_3_1m.tif","Std2",0.0441907234434345,"CLBJ",3,1,"flat"
"10936","CLBJ_2023_DEM_mosaic_2025-11-23_3_30m.tif","Std1",0,"CLBJ",3,30,"flat"
"10937","CLBJ_2023_DEM_mosaic_2025-11-23_3_30m.tif","Std2",0.0170882430954033,"CLBJ",3,30,"flat"
"10938","CLBJ_2023_DEM_mosaic_2025-11-23_3_50m.tif","Std1",0,"CLBJ",3,50,"flat"
"10939","CLBJ_2023_DEM_mosaic_2025-11-23_3_50m.tif","Std2",0.0128654699529346,"CLBJ",3,50,"flat"
"10940","CLBJ_2023_DEM_mosaic_2025-11-23_3_5m.tif","Std1",0,"CLBJ",3,5,"flat"
"10941","CLBJ_2023_DEM_mosaic_2025-11-23_3_5m.tif","Std2",0.0311838723756433,"CLBJ",3,5,"flat"
"10942","CLBJ_2023_DEM_mosaic_2025-11-23_4_100m.tif","Std1",0,"CLBJ",4,100,"flat"
"10943","CLBJ_2023_DEM_mosaic_2025-11-23_4_100m.tif","Std2",0.00949188336956799,"CLBJ",4,100,"flat"
"10944","CLBJ_2023_DEM_mosaic_2025-11-23_4_10m.tif","Std1",0,"CLBJ",4,10,"flat"
"10945","CLBJ_2023_DEM_mosaic_2025-11-23_4_10m.tif","Std2",0.0207317073102639,"CLBJ",4,10,"flat"
"10946","CLBJ_2023_DEM_mosaic_2025-11-23_4_15m.tif","Std1",0,"CLBJ",4,15,"flat"
"10947","CLBJ_2023_DEM_mosaic_2025-11-23_4_15m.tif","Std2",0.0183839549335299,"CLBJ",4,15,"flat"
"10948","CLBJ_2023_DEM_mosaic_2025-11-23_4_1m.tif","Std1",0,"CLBJ",4,1,"flat"
"10949","CLBJ_2023_DEM_mosaic_2025-11-23_4_1m.tif","Std2",0.0324763059974103,"CLBJ",4,1,"flat"
"10950","CLBJ_2023_DEM_mosaic_2025-11-23_4_30m.tif","Std1",0,"CLBJ",4,30,"flat"
"10951","CLBJ_2023_DEM_mosaic_2025-11-23_4_30m.tif","Std2",0.0165222354891337,"CLBJ",4,30,"flat"
"10952","CLBJ_2023_DEM_mosaic_2025-11-23_4_50m.tif","Std1",0,"CLBJ",4,50,"flat"
"10953","CLBJ_2023_DEM_mosaic_2025-11-23_4_50m.tif","Std2",0.0124314294535455,"CLBJ",4,50,"flat"
"10954","CLBJ_2023_DEM_mosaic_2025-11-23_4_5m.tif","Std1",0,"CLBJ",4,5,"flat"
"10955","CLBJ_2023_DEM_mosaic_2025-11-23_4_5m.tif","Std2",0.0252568355638666,"CLBJ",4,5,"flat"
"10956","CLBJ_2023_DEM_mosaic_2025-11-23_5_100m.tif","Std1",0,"CLBJ",5,100,"flat"
"10957","CLBJ_2023_DEM_mosaic_2025-11-23_5_100m.tif","Std2",0.00963292212061214,"CLBJ",5,100,"flat"
"10958","CLBJ_2023_DEM_mosaic_2025-11-23_5_10m.tif","Std1",0,"CLBJ",5,10,"flat"
"10959","CLBJ_2023_DEM_mosaic_2025-11-23_5_10m.tif","Std2",0.022856528026085,"CLBJ",5,10,"flat"
"10960","CLBJ_2023_DEM_mosaic_2025-11-23_5_15m.tif","Std1",0,"CLBJ",5,15,"flat"
"10961","CLBJ_2023_DEM_mosaic_2025-11-23_5_15m.tif","Std2",0.0198270463036038,"CLBJ",5,15,"flat"
"10962","CLBJ_2023_DEM_mosaic_2025-11-23_5_1m.tif","Std1",90,"CLBJ",5,1,"flat"
"10963","CLBJ_2023_DEM_mosaic_2025-11-23_5_1m.tif","Std2",0.0408090333128353,"CLBJ",5,1,"flat"
"10964","CLBJ_2023_DEM_mosaic_2025-11-23_5_30m.tif","Std1",90,"CLBJ",5,30,"flat"
"10965","CLBJ_2023_DEM_mosaic_2025-11-23_5_30m.tif","Std2",0.0130700777955612,"CLBJ",5,30,"flat"
"10966","CLBJ_2023_DEM_mosaic_2025-11-23_5_50m.tif","Std1",0,"CLBJ",5,50,"flat"
"10967","CLBJ_2023_DEM_mosaic_2025-11-23_5_50m.tif","Std2",0.0127548439422901,"CLBJ",5,50,"flat"
"10968","CLBJ_2023_DEM_mosaic_2025-11-23_5_5m.tif","Std1",0,"CLBJ",5,5,"flat"
"10969","CLBJ_2023_DEM_mosaic_2025-11-23_5_5m.tif","Std2",0.0283151600796332,"CLBJ",5,5,"flat"
"10970","CLBJ_2023_DEM_mosaic_2025-11-23_6_100m.tif","Std1",0,"CLBJ",6,100,"flat"
"10971","CLBJ_2023_DEM_mosaic_2025-11-23_6_100m.tif","Std2",0.00778734822789704,"CLBJ",6,100,"flat"
"10972","CLBJ_2023_DEM_mosaic_2025-11-23_6_10m.tif","Std1",0,"CLBJ",6,10,"flat"
"10973","CLBJ_2023_DEM_mosaic_2025-11-23_6_10m.tif","Std2",0.0223720394000665,"CLBJ",6,10,"flat"
"10974","CLBJ_2023_DEM_mosaic_2025-11-23_6_15m.tif","Std1",0,"CLBJ",6,15,"flat"
"10975","CLBJ_2023_DEM_mosaic_2025-11-23_6_15m.tif","Std2",0.0181515129789011,"CLBJ",6,15,"flat"
"10976","CLBJ_2023_DEM_mosaic_2025-11-23_6_1m.tif","Std1",0,"CLBJ",6,1,"flat"
"10977","CLBJ_2023_DEM_mosaic_2025-11-23_6_1m.tif","Std2",0.0538780585448215,"CLBJ",6,1,"flat"
