"file","func","value","site","tile","res"
"CPER_2020_DEM_mosaic_2025-10-22_6_50m.tif","srw_2",0.353815888702334,"CPER","6","50"
"CPER_2020_DEM_mosaic_2025-10-22_6_50m.tif","srw_3",263.157894736842,"CPER","6","50"
"CPER_2020_DEM_mosaic_2025-10-22_6_5m.tif","srw_1",10.1010101010101,"CPER","6","5"
"CPER_2020_DEM_mosaic_2025-10-22_6_5m.tif","srw_2",0.0919919857137693,"CPER","6","5"
"CPER_2020_DEM_mosaic_2025-10-22_6_5m.tif","srw_3",141.414141414141,"CPER","6","5"
"CPER_2020_DEM_mosaic_2025-10-22_7_100m.tif","srw_1",111.111111111111,"CPER","7","100"
"CPER_2020_DEM_mosaic_2025-10-22_7_100m.tif","srw_2",0.412981500556073,"CPER","7","100"
"CPER_2020_DEM_mosaic_2025-10-22_7_100m.tif","srw_3",333.333333333333,"CPER","7","100"
"CPER_2020_DEM_mosaic_2025-10-22_7_10m.tif","srw_1",10.1010101010101,"CPER","7","10"
"CPER_2020_DEM_mosaic_2025-10-22_7_10m.tif","srw_2",0.0849016849140054,"CPER","7","10"
"CPER_2020_DEM_mosaic_2025-10-22_7_10m.tif","srw_3",111.111111111111,"CPER","7","10"
"CPER_2020_DEM_mosaic_2025-10-22_7_15m.tif","srw_1",15.2272727272727,"CPER","7","15"
"CPER_2020_DEM_mosaic_2025-10-22_7_15m.tif","srw_2",0.115441601588396,"CPER","7","15"
"CPER_2020_DEM_mosaic_2025-10-22_7_15m.tif","srw_3",137.045454545455,"CPER","7","15"
"CPER_2020_DEM_mosaic_2025-10-22_7_1m.tif","srw_1",10.1010101010101,"CPER","7","1"
"CPER_2020_DEM_mosaic_2025-10-22_7_1m.tif","srw_2",0.0620306034299228,"CPER","7","1"
"CPER_2020_DEM_mosaic_2025-10-22_7_1m.tif","srw_3",121.212121212121,"CPER","7","1"
"CPER_2020_DEM_mosaic_2025-10-22_7_30m.tif","srw_1",30.9375,"CPER","7","30"
"CPER_2020_DEM_mosaic_2025-10-22_7_30m.tif","srw_2",0.191833585738213,"CPER","7","30"
"CPER_2020_DEM_mosaic_2025-10-22_7_30m.tif","srw_3",185.625,"CPER","7","30"
"CPER_2020_DEM_mosaic_2025-10-22_7_50m.tif","srw_1",52.6315789473684,"CPER","7","50"
"CPER_2020_DEM_mosaic_2025-10-22_7_50m.tif","srw_2",0.265246383579748,"CPER","7","50"
"CPER_2020_DEM_mosaic_2025-10-22_7_50m.tif","srw_3",210.526315789474,"CPER","7","50"
"CPER_2020_DEM_mosaic_2025-10-22_7_5m.tif","srw_1",10.1010101010101,"CPER","7","5"
"CPER_2020_DEM_mosaic_2025-10-22_7_5m.tif","srw_2",0.0856789487367852,"CPER","7","5"
"CPER_2020_DEM_mosaic_2025-10-22_7_5m.tif","srw_3",111.111111111111,"CPER","7","5"
"CPER_2020_DEM_mosaic_2025-10-22_8_100m.tif","srw_1",333.333333333333,"CPER","8","100"
"CPER_2020_DEM_mosaic_2025-10-22_8_100m.tif","srw_2",0.49194894508179,"CPER","8","100"
"CPER_2020_DEM_mosaic_2025-10-22_8_100m.tif","srw_3",333.333333333333,"CPER","8","100"
"CPER_2020_DEM_mosaic_2025-10-22_8_10m.tif","srw_1",40.4040404040404,"CPER","8","10"
"CPER_2020_DEM_mosaic_2025-10-22_8_10m.tif","srw_2",0.132639694705545,"CPER","8","10"
"CPER_2020_DEM_mosaic_2025-10-22_8_10m.tif","srw_3",111.111111111111,"CPER","8","10"
"CPER_2020_DEM_mosaic_2025-10-22_8_15m.tif","srw_1",60.9090909090909,"CPER","8","15"
"CPER_2020_DEM_mosaic_2025-10-22_8_15m.tif","srw_2",0.178728908909899,"CPER","8","15"
"CPER_2020_DEM_mosaic_2025-10-22_8_15m.tif","srw_3",137.045454545455,"CPER","8","15"
"CPER_2020_DEM_mosaic_2025-10-22_8_1m.tif","srw_1",10.1010101010101,"CPER","8","1"
"CPER_2020_DEM_mosaic_2025-10-22_8_1m.tif","srw_2",0.0623264130190858,"CPER","8","1"
"CPER_2020_DEM_mosaic_2025-10-22_8_1m.tif","srw_3",161.616161616162,"CPER","8","1"
"CPER_2020_DEM_mosaic_2025-10-22_8_30m.tif","srw_1",92.8125,"CPER","8","30"
"CPER_2020_DEM_mosaic_2025-10-22_8_30m.tif","srw_2",0.228130945881841,"CPER","8","30"
"CPER_2020_DEM_mosaic_2025-10-22_8_30m.tif","srw_3",216.5625,"CPER","8","30"
"CPER_2020_DEM_mosaic_2025-10-22_8_50m.tif","srw_1",157.894736842105,"CPER","8","50"
"CPER_2020_DEM_mosaic_2025-10-22_8_50m.tif","srw_2",0.316026979962877,"CPER","8","50"
"CPER_2020_DEM_mosaic_2025-10-22_8_50m.tif","srw_3",263.157894736842,"CPER","8","50"
"CPER_2020_DEM_mosaic_2025-10-22_8_5m.tif","srw_1",10.1010101010101,"CPER","8","5"
"CPER_2020_DEM_mosaic_2025-10-22_8_5m.tif","srw_2",0.0795963117517063,"CPER","8","5"
"CPER_2020_DEM_mosaic_2025-10-22_8_5m.tif","srw_3",90.9090909090909,"CPER","8","5"
"CPER_2020_DEM_mosaic_2025-10-22_9_100m.tif","srw_1",111.111111111111,"CPER","9","100"
"CPER_2020_DEM_mosaic_2025-10-22_9_100m.tif","srw_2",0.524925062928104,"CPER","9","100"
"CPER_2020_DEM_mosaic_2025-10-22_9_100m.tif","srw_3",333.333333333333,"CPER","9","100"
"CPER_2020_DEM_mosaic_2025-10-22_9_10m.tif","srw_1",10.1010101010101,"CPER","9","10"
"CPER_2020_DEM_mosaic_2025-10-22_9_10m.tif","srw_2",0.14116625215396,"CPER","9","10"
"CPER_2020_DEM_mosaic_2025-10-22_9_10m.tif","srw_3",202.020202020202,"CPER","9","10"
"CPER_2020_DEM_mosaic_2025-10-22_9_15m.tif","srw_1",15.2272727272727,"CPER","9","15"
"CPER_2020_DEM_mosaic_2025-10-22_9_15m.tif","srw_2",0.18017301275393,"CPER","9","15"
"CPER_2020_DEM_mosaic_2025-10-22_9_15m.tif","srw_3",228.409090909091,"CPER","9","15"
"CPER_2020_DEM_mosaic_2025-10-22_9_1m.tif","srw_1",10.1010101010101,"CPER","9","1"
"CPER_2020_DEM_mosaic_2025-10-22_9_1m.tif","srw_2",0.0883983125128734,"CPER","9","1"
"CPER_2020_DEM_mosaic_2025-10-22_9_1m.tif","srw_3",171.717171717172,"CPER","9","1"
"CPER_2020_DEM_mosaic_2025-10-22_9_30m.tif","srw_1",30.9375,"CPER","9","30"
"CPER_2020_DEM_mosaic_2025-10-22_9_30m.tif","srw_2",0.275175164424027,"CPER","9","30"
"CPER_2020_DEM_mosaic_2025-10-22_9_30m.tif","srw_3",278.4375,"CPER","9","30"
"CPER_2020_DEM_mosaic_2025-10-22_9_50m.tif","srw_1",52.6315789473684,"CPER","9","50"
"CPER_2020_DEM_mosaic_2025-10-22_9_50m.tif","srw_2",0.365062969900974,"CPER","9","50"
"CPER_2020_DEM_mosaic_2025-10-22_9_50m.tif","srw_3",315.78947368421,"CPER","9","50"
"CPER_2020_DEM_mosaic_2025-10-22_9_5m.tif","srw_1",10.1010101010101,"CPER","9","5"
"CPER_2020_DEM_mosaic_2025-10-22_9_5m.tif","srw_2",0.130341758946613,"CPER","9","5"
"CPER_2020_DEM_mosaic_2025-10-22_9_5m.tif","srw_3",171.717171717172,"CPER","9","5"
"WOOD_2019_DEM_mosaic_2025-10-22_1_100m.tif","srw_1",111.111111111111,"WOOD","1","100"
"WOOD_2019_DEM_mosaic_2025-10-22_1_100m.tif","srw_2",0.571654901031574,"WOOD","1","100"
"WOOD_2019_DEM_mosaic_2025-10-22_1_100m.tif","srw_3",333.333333333333,"WOOD","1","100"
"WOOD_2019_DEM_mosaic_2025-10-22_1_10m.tif","srw_1",10.1010101010101,"WOOD","1","10"
"WOOD_2019_DEM_mosaic_2025-10-22_1_10m.tif","srw_2",0.159869944413738,"WOOD","1","10"
"WOOD_2019_DEM_mosaic_2025-10-22_1_10m.tif","srw_3",191.919191919192,"WOOD","1","10"
"WOOD_2019_DEM_mosaic_2025-10-22_1_15m.tif","srw_1",15.2272727272727,"WOOD","1","15"
"WOOD_2019_DEM_mosaic_2025-10-22_1_15m.tif","srw_2",0.21101992520873,"WOOD","1","15"
"WOOD_2019_DEM_mosaic_2025-10-22_1_15m.tif","srw_3",228.409090909091,"WOOD","1","15"
"WOOD_2019_DEM_mosaic_2025-10-22_1_1m.tif","srw_1",10.1010101010101,"WOOD","1","1"
"WOOD_2019_DEM_mosaic_2025-10-22_1_1m.tif","srw_2",0.0804556888698266,"WOOD","1","1"
"WOOD_2019_DEM_mosaic_2025-10-22_1_1m.tif","srw_3",161.616161616162,"WOOD","1","1"
"WOOD_2019_DEM_mosaic_2025-10-22_1_30m.tif","srw_1",30.9375,"WOOD","1","30"
"WOOD_2019_DEM_mosaic_2025-10-22_1_30m.tif","srw_2",0.322395275718548,"WOOD","1","30"
"WOOD_2019_DEM_mosaic_2025-10-22_1_30m.tif","srw_3",278.4375,"WOOD","1","30"
"WOOD_2019_DEM_mosaic_2025-10-22_1_50m.tif","srw_1",52.6315789473684,"WOOD","1","50"
"WOOD_2019_DEM_mosaic_2025-10-22_1_50m.tif","srw_2",0.412092047710233,"WOOD","1","50"
"WOOD_2019_DEM_mosaic_2025-10-22_1_50m.tif","srw_3",315.78947368421,"WOOD","1","50"
"WOOD_2019_DEM_mosaic_2025-10-22_1_5m.tif","srw_1",10.1010101010101,"WOOD","1","5"
"WOOD_2019_DEM_mosaic_2025-10-22_1_5m.tif","srw_2",0.14888058286139,"WOOD","1","5"
"WOOD_2019_DEM_mosaic_2025-10-22_1_5m.tif","srw_3",151.515151515152,"WOOD","1","5"
"WOOD_2019_DEM_mosaic_2025-10-22_2_100m.tif","srw_1",111.111111111111,"WOOD","2","100"
"WOOD_2019_DEM_mosaic_2025-10-22_2_100m.tif","srw_2",0.573775481259579,"WOOD","2","100"
"WOOD_2019_DEM_mosaic_2025-10-22_2_100m.tif","srw_3",333.333333333333,"WOOD","2","100"
"WOOD_2019_DEM_mosaic_2025-10-22_2_10m.tif","srw_1",10.1010101010101,"WOOD","2","10"
"WOOD_2019_DEM_mosaic_2025-10-22_2_10m.tif","srw_2",0.162564321327164,"WOOD","2","10"
"WOOD_2019_DEM_mosaic_2025-10-22_2_10m.tif","srw_3",191.919191919192,"WOOD","2","10"
"WOOD_2019_DEM_mosaic_2025-10-22_2_15m.tif","srw_1",15.2272727272727,"WOOD","2","15"
"WOOD_2019_DEM_mosaic_2025-10-22_2_15m.tif","srw_2",0.212661213494153,"WOOD","2","15"
"WOOD_2019_DEM_mosaic_2025-10-22_2_15m.tif","srw_3",228.409090909091,"WOOD","2","15"
"WOOD_2019_DEM_mosaic_2025-10-22_2_1m.tif","srw_1",10.1010101010101,"WOOD","2","1"
"WOOD_2019_DEM_mosaic_2025-10-22_2_1m.tif","srw_2",0.086168442780653,"WOOD","2","1"
"WOOD_2019_DEM_mosaic_2025-10-22_2_1m.tif","srw_3",181.818181818182,"WOOD","2","1"
"WOOD_2019_DEM_mosaic_2025-10-22_2_30m.tif","srw_1",30.9375,"WOOD","2","30"
"WOOD_2019_DEM_mosaic_2025-10-22_2_30m.tif","srw_2",0.324840223352286,"WOOD","2","30"
"WOOD_2019_DEM_mosaic_2025-10-22_2_30m.tif","srw_3",278.4375,"WOOD","2","30"
"WOOD_2019_DEM_mosaic_2025-10-22_2_50m.tif","srw_1",52.6315789473684,"WOOD","2","50"
"WOOD_2019_DEM_mosaic_2025-10-22_2_50m.tif","srw_2",0.412794647690253,"WOOD","2","50"
"WOOD_2019_DEM_mosaic_2025-10-22_2_50m.tif","srw_3",315.78947368421,"WOOD","2","50"
"WOOD_2019_DEM_mosaic_2025-10-22_2_5m.tif","srw_1",10.1010101010101,"WOOD","2","5"
"WOOD_2019_DEM_mosaic_2025-10-22_2_5m.tif","srw_2",0.137699336192023,"WOOD","2","5"
"WOOD_2019_DEM_mosaic_2025-10-22_2_5m.tif","srw_3",141.414141414141,"WOOD","2","5"
"WOOD_2019_DEM_mosaic_2025-10-22_3_100m.tif","srw_1",111.111111111111,"WOOD","3","100"
"WOOD_2019_DEM_mosaic_2025-10-22_3_100m.tif","srw_2",0.515669081865225,"WOOD","3","100"
"WOOD_2019_DEM_mosaic_2025-10-22_3_100m.tif","srw_3",444.444444444444,"WOOD","3","100"
"WOOD_2019_DEM_mosaic_2025-10-22_3_10m.tif","srw_1",10.1010101010101,"WOOD","3","10"
"WOOD_2019_DEM_mosaic_2025-10-22_3_10m.tif","srw_2",0.143196540381715,"WOOD","3","10"
"WOOD_2019_DEM_mosaic_2025-10-22_3_10m.tif","srw_3",191.919191919192,"WOOD","3","10"
"WOOD_2019_DEM_mosaic_2025-10-22_3_15m.tif","srw_1",15.2272727272727,"WOOD","3","15"
"WOOD_2019_DEM_mosaic_2025-10-22_3_15m.tif","srw_2",0.186193506197844,"WOOD","3","15"
"WOOD_2019_DEM_mosaic_2025-10-22_3_15m.tif","srw_3",228.409090909091,"WOOD","3","15"
"WOOD_2019_DEM_mosaic_2025-10-22_3_1m.tif","srw_1",10.1010101010101,"WOOD","3","1"
"WOOD_2019_DEM_mosaic_2025-10-22_3_1m.tif","srw_2",0.0840184122794435,"WOOD","3","1"
"WOOD_2019_DEM_mosaic_2025-10-22_3_1m.tif","srw_3",181.818181818182,"WOOD","3","1"
"WOOD_2019_DEM_mosaic_2025-10-22_3_30m.tif","srw_1",30.9375,"WOOD","3","30"
"WOOD_2019_DEM_mosaic_2025-10-22_3_30m.tif","srw_2",0.286142555913043,"WOOD","3","30"
"WOOD_2019_DEM_mosaic_2025-10-22_3_30m.tif","srw_3",278.4375,"WOOD","3","30"
"WOOD_2019_DEM_mosaic_2025-10-22_3_50m.tif","srw_1",52.6315789473684,"WOOD","3","50"
"WOOD_2019_DEM_mosaic_2025-10-22_3_50m.tif","srw_2",0.370915025563173,"WOOD","3","50"
"WOOD_2019_DEM_mosaic_2025-10-22_3_50m.tif","srw_3",315.78947368421,"WOOD","3","50"
"WOOD_2019_DEM_mosaic_2025-10-22_3_5m.tif","srw_1",20.2020202020202,"WOOD","3","5"
"WOOD_2019_DEM_mosaic_2025-10-22_3_5m.tif","srw_2",0.145512804648288,"WOOD","3","5"
"WOOD_2019_DEM_mosaic_2025-10-22_3_5m.tif","srw_3",161.616161616162,"WOOD","3","5"
"WOOD_2019_DEM_mosaic_2025-10-22_4_100m.tif","srw_1",444.444444444444,"WOOD","4","100"
"WOOD_2019_DEM_mosaic_2025-10-22_4_100m.tif","srw_2",0.595891317582821,"WOOD","4","100"
"WOOD_2019_DEM_mosaic_2025-10-22_4_100m.tif","srw_3",444.444444444444,"WOOD","4","100"
"WOOD_2019_DEM_mosaic_2025-10-22_4_10m.tif","srw_1",10.1010101010101,"WOOD","4","10"
"WOOD_2019_DEM_mosaic_2025-10-22_4_10m.tif","srw_2",0.191850441484331,"WOOD","4","10"
"WOOD_2019_DEM_mosaic_2025-10-22_4_10m.tif","srw_3",202.020202020202,"WOOD","4","10"
"WOOD_2019_DEM_mosaic_2025-10-22_4_15m.tif","srw_1",15.2272727272727,"WOOD","4","15"
"WOOD_2019_DEM_mosaic_2025-10-22_4_15m.tif","srw_2",0.253322242554918,"WOOD","4","15"
"WOOD_2019_DEM_mosaic_2025-10-22_4_15m.tif","srw_3",243.636363636364,"WOOD","4","15"
"WOOD_2019_DEM_mosaic_2025-10-22_4_1m.tif","srw_1",10.1010101010101,"WOOD","4","1"
"WOOD_2019_DEM_mosaic_2025-10-22_4_1m.tif","srw_2",0.0882465371641146,"WOOD","4","1"
"WOOD_2019_DEM_mosaic_2025-10-22_4_1m.tif","srw_3",191.919191919192,"WOOD","4","1"
"WOOD_2019_DEM_mosaic_2025-10-22_4_30m.tif","srw_1",30.9375,"WOOD","4","30"
"WOOD_2019_DEM_mosaic_2025-10-22_4_30m.tif","srw_2",0.377865620128093,"WOOD","4","30"
"WOOD_2019_DEM_mosaic_2025-10-22_4_30m.tif","srw_3",309.375,"WOOD","4","30"
"WOOD_2019_DEM_mosaic_2025-10-22_4_50m.tif","srw_1",52.6315789473684,"WOOD","4","50"
"WOOD_2019_DEM_mosaic_2025-10-22_4_50m.tif","srw_2",0.459825292034093,"WOOD","4","50"
"WOOD_2019_DEM_mosaic_2025-10-22_4_50m.tif","srw_3",368.421052631579,"WOOD","4","50"
"WOOD_2019_DEM_mosaic_2025-10-22_4_5m.tif","srw_1",20.2020202020202,"WOOD","4","5"
"WOOD_2019_DEM_mosaic_2025-10-22_4_5m.tif","srw_2",0.162459646666352,"WOOD","4","5"
"WOOD_2019_DEM_mosaic_2025-10-22_4_5m.tif","srw_3",141.414141414141,"WOOD","4","5"
"WOOD_2019_DEM_mosaic_2025-10-22_5_100m.tif","srw_1",444.444444444444,"WOOD","5","100"
"WOOD_2019_DEM_mosaic_2025-10-22_5_100m.tif","srw_2",0.622510301766475,"WOOD","5","100"
"WOOD_2019_DEM_mosaic_2025-10-22_5_100m.tif","srw_3",444.444444444444,"WOOD","5","100"
"WOOD_2019_DEM_mosaic_2025-10-22_5_10m.tif","srw_1",20.2020202020202,"WOOD","5","10"
"WOOD_2019_DEM_mosaic_2025-10-22_5_10m.tif","srw_2",0.198025911757659,"WOOD","5","10"
"WOOD_2019_DEM_mosaic_2025-10-22_5_10m.tif","srw_3",191.919191919192,"WOOD","5","10"
"WOOD_2019_DEM_mosaic_2025-10-22_5_15m.tif","srw_1",30.4545454545455,"WOOD","5","15"
"WOOD_2019_DEM_mosaic_2025-10-22_5_15m.tif","srw_2",0.258912348923183,"WOOD","5","15"
"WOOD_2019_DEM_mosaic_2025-10-22_5_15m.tif","srw_3",228.409090909091,"WOOD","5","15"
"WOOD_2019_DEM_mosaic_2025-10-22_5_1m.tif","srw_1",10.1010101010101,"WOOD","5","1"
"WOOD_2019_DEM_mosaic_2025-10-22_5_1m.tif","srw_2",0.0856365331806902,"WOOD","5","1"
"WOOD_2019_DEM_mosaic_2025-10-22_5_1m.tif","srw_3",181.818181818182,"WOOD","5","1"
"WOOD_2019_DEM_mosaic_2025-10-22_5_30m.tif","srw_1",61.875,"WOOD","5","30"
"WOOD_2019_DEM_mosaic_2025-10-22_5_30m.tif","srw_2",0.393948778096786,"WOOD","5","30"
"WOOD_2019_DEM_mosaic_2025-10-22_5_30m.tif","srw_3",278.4375,"WOOD","5","30"
"WOOD_2019_DEM_mosaic_2025-10-22_5_50m.tif","srw_1",105.263157894737,"WOOD","5","50"
"WOOD_2019_DEM_mosaic_2025-10-22_5_50m.tif","srw_2",0.499476114781499,"WOOD","5","50"
"WOOD_2019_DEM_mosaic_2025-10-22_5_50m.tif","srw_3",315.78947368421,"WOOD","5","50"
"WOOD_2019_DEM_mosaic_2025-10-22_5_5m.tif","srw_1",10.1010101010101,"WOOD","5","5"
"WOOD_2019_DEM_mosaic_2025-10-22_5_5m.tif","srw_2",0.122122280805778,"WOOD","5","5"
"WOOD_2019_DEM_mosaic_2025-10-22_5_5m.tif","srw_3",131.313131313131,"WOOD","5","5"
"WOOD_2019_DEM_mosaic_2025-10-22_6_100m.tif","srw_1",555.555555555556,"WOOD","6","100"
"WOOD_2019_DEM_mosaic_2025-10-22_6_100m.tif","srw_2",0.652009579645717,"WOOD","6","100"
"WOOD_2019_DEM_mosaic_2025-10-22_6_100m.tif","srw_3",444.444444444444,"WOOD","6","100"
"WOOD_2019_DEM_mosaic_2025-10-22_6_10m.tif","srw_1",20.2020202020202,"WOOD","6","10"
"WOOD_2019_DEM_mosaic_2025-10-22_6_10m.tif","srw_2",0.205456462623689,"WOOD","6","10"
"WOOD_2019_DEM_mosaic_2025-10-22_6_10m.tif","srw_3",202.020202020202,"WOOD","6","10"
"WOOD_2019_DEM_mosaic_2025-10-22_6_15m.tif","srw_1",30.4545454545455,"WOOD","6","15"
"WOOD_2019_DEM_mosaic_2025-10-22_6_15m.tif","srw_2",0.267686196297674,"WOOD","6","15"
"WOOD_2019_DEM_mosaic_2025-10-22_6_15m.tif","srw_3",243.636363636364,"WOOD","6","15"
"WOOD_2019_DEM_mosaic_2025-10-22_6_1m.tif","srw_1",10.1010101010101,"WOOD","6","1"
"WOOD_2019_DEM_mosaic_2025-10-22_6_1m.tif","srw_2",0.0831608464607043,"WOOD","6","1"
"WOOD_2019_DEM_mosaic_2025-10-22_6_1m.tif","srw_3",161.616161616162,"WOOD","6","1"
"WOOD_2019_DEM_mosaic_2025-10-22_6_30m.tif","srw_1",61.875,"WOOD","6","30"
"WOOD_2019_DEM_mosaic_2025-10-22_6_30m.tif","srw_2",0.405652878941388,"WOOD","6","30"
"WOOD_2019_DEM_mosaic_2025-10-22_6_30m.tif","srw_3",309.375,"WOOD","6","30"
"WOOD_2019_DEM_mosaic_2025-10-22_6_50m.tif","srw_1",105.263157894737,"WOOD","6","50"
"WOOD_2019_DEM_mosaic_2025-10-22_6_50m.tif","srw_2",0.512685243810025,"WOOD","6","50"
"WOOD_2019_DEM_mosaic_2025-10-22_6_50m.tif","srw_3",368.421052631579,"WOOD","6","50"
"WOOD_2019_DEM_mosaic_2025-10-22_6_5m.tif","srw_1",10.1010101010101,"WOOD","6","5"
"WOOD_2019_DEM_mosaic_2025-10-22_6_5m.tif","srw_2",0.141312835907689,"WOOD","6","5"
"WOOD_2019_DEM_mosaic_2025-10-22_6_5m.tif","srw_3",151.515151515152,"WOOD","6","5"
"WOOD_2019_DEM_mosaic_2025-10-22_7_100m.tif","srw_1",111.111111111111,"WOOD","7","100"
"WOOD_2019_DEM_mosaic_2025-10-22_7_100m.tif","srw_2",0.568617813157298,"WOOD","7","100"
"WOOD_2019_DEM_mosaic_2025-10-22_7_100m.tif","srw_3",444.444444444444,"WOOD","7","100"
"WOOD_2019_DEM_mosaic_2025-10-22_7_10m.tif","srw_1",10.1010101010101,"WOOD","7","10"
"WOOD_2019_DEM_mosaic_2025-10-22_7_10m.tif","srw_2",0.162906641799146,"WOOD","7","10"
"WOOD_2019_DEM_mosaic_2025-10-22_7_10m.tif","srw_3",171.717171717172,"WOOD","7","10"
"WOOD_2019_DEM_mosaic_2025-10-22_7_15m.tif","srw_1",15.2272727272727,"WOOD","7","15"
"WOOD_2019_DEM_mosaic_2025-10-22_7_15m.tif","srw_2",0.215358386237454,"WOOD","7","15"
"WOOD_2019_DEM_mosaic_2025-10-22_7_15m.tif","srw_3",213.181818181818,"WOOD","7","15"
"WOOD_2019_DEM_mosaic_2025-10-22_7_1m.tif","srw_1",10.1010101010101,"WOOD","7","1"
"WOOD_2019_DEM_mosaic_2025-10-22_7_1m.tif","srw_2",0.072299654351691,"WOOD","7","1"
"WOOD_2019_DEM_mosaic_2025-10-22_7_1m.tif","srw_3",161.616161616162,"WOOD","7","1"
"WOOD_2019_DEM_mosaic_2025-10-22_7_30m.tif","srw_1",30.9375,"WOOD","7","30"
"WOOD_2019_DEM_mosaic_2025-10-22_7_30m.tif","srw_2",0.329896221462068,"WOOD","7","30"
"WOOD_2019_DEM_mosaic_2025-10-22_7_30m.tif","srw_3",278.4375,"WOOD","7","30"
"WOOD_2019_DEM_mosaic_2025-10-22_7_50m.tif","srw_1",52.6315789473684,"WOOD","7","50"
"WOOD_2019_DEM_mosaic_2025-10-22_7_50m.tif","srw_2",0.421198606173577,"WOOD","7","50"
"WOOD_2019_DEM_mosaic_2025-10-22_7_50m.tif","srw_3",315.78947368421,"WOOD","7","50"
"WOOD_2019_DEM_mosaic_2025-10-22_7_5m.tif","srw_1",10.1010101010101,"WOOD","7","5"
"WOOD_2019_DEM_mosaic_2025-10-22_7_5m.tif","srw_2",0.13272997321841,"WOOD","7","5"
"WOOD_2019_DEM_mosaic_2025-10-22_7_5m.tif","srw_3",131.313131313131,"WOOD","7","5"
"WOOD_2019_DEM_mosaic_2025-10-22_8_100m.tif","srw_1",111.111111111111,"WOOD","8","100"
"WOOD_2019_DEM_mosaic_2025-10-22_8_100m.tif","srw_2",0.412937186868201,"WOOD","8","100"
"WOOD_2019_DEM_mosaic_2025-10-22_8_100m.tif","srw_3",333.333333333333,"WOOD","8","100"
"WOOD_2019_DEM_mosaic_2025-10-22_8_10m.tif","srw_1",10.1010101010101,"WOOD","8","10"
"WOOD_2019_DEM_mosaic_2025-10-22_8_10m.tif","srw_2",0.120652140186033,"WOOD","8","10"
"WOOD_2019_DEM_mosaic_2025-10-22_8_10m.tif","srw_3",191.919191919192,"WOOD","8","10"
"WOOD_2019_DEM_mosaic_2025-10-22_8_15m.tif","srw_1",15.2272727272727,"WOOD","8","15"
"WOOD_2019_DEM_mosaic_2025-10-22_8_15m.tif","srw_2",0.160443378731177,"WOOD","8","15"
"WOOD_2019_DEM_mosaic_2025-10-22_8_15m.tif","srw_3",228.409090909091,"WOOD","8","15"
"WOOD_2019_DEM_mosaic_2025-10-22_8_1m.tif","srw_1",10.1010101010101,"WOOD","8","1"
"WOOD_2019_DEM_mosaic_2025-10-22_8_1m.tif","srw_2",0.0796643426882091,"WOOD","8","1"
"WOOD_2019_DEM_mosaic_2025-10-22_8_1m.tif","srw_3",141.414141414141,"WOOD","8","1"
"WOOD_2019_DEM_mosaic_2025-10-22_8_30m.tif","srw_1",30.9375,"WOOD","8","30"
"WOOD_2019_DEM_mosaic_2025-10-22_8_30m.tif","srw_2",0.242133536769689,"WOOD","8","30"
"WOOD_2019_DEM_mosaic_2025-10-22_8_30m.tif","srw_3",278.4375,"WOOD","8","30"
"WOOD_2019_DEM_mosaic_2025-10-22_8_50m.tif","srw_1",52.6315789473684,"WOOD","8","50"
"WOOD_2019_DEM_mosaic_2025-10-22_8_50m.tif","srw_2",0.299817564568544,"WOOD","8","50"
"WOOD_2019_DEM_mosaic_2025-10-22_8_50m.tif","srw_3",315.78947368421,"WOOD","8","50"
"WOOD_2019_DEM_mosaic_2025-10-22_8_5m.tif","srw_1",10.1010101010101,"WOOD","8","5"
"WOOD_2019_DEM_mosaic_2025-10-22_8_5m.tif","srw_2",0.139808739790512,"WOOD","8","5"
"WOOD_2019_DEM_mosaic_2025-10-22_8_5m.tif","srw_3",131.313131313131,"WOOD","8","5"
"WOOD_2019_DEM_mosaic_2025-10-22_9_100m.tif","srw_1",222.222222222222,"WOOD","9","100"
"WOOD_2019_DEM_mosaic_2025-10-22_9_100m.tif","srw_2",0.643240546286043,"WOOD","9","100"
"WOOD_2019_DEM_mosaic_2025-10-22_9_100m.tif","srw_3",333.333333333333,"WOOD","9","100"
"WOOD_2019_DEM_mosaic_2025-10-22_9_10m.tif","srw_1",20.2020202020202,"WOOD","9","10"
"WOOD_2019_DEM_mosaic_2025-10-22_9_10m.tif","srw_2",0.204883442337255,"WOOD","9","10"
"WOOD_2019_DEM_mosaic_2025-10-22_9_10m.tif","srw_3",202.020202020202,"WOOD","9","10"
"WOOD_2019_DEM_mosaic_2025-10-22_9_15m.tif","srw_1",30.4545454545455,"WOOD","9","15"
"WOOD_2019_DEM_mosaic_2025-10-22_9_15m.tif","srw_2",0.268132494183881,"WOOD","9","15"
"WOOD_2019_DEM_mosaic_2025-10-22_9_15m.tif","srw_3",258.863636363636,"WOOD","9","15"
"WOOD_2019_DEM_mosaic_2025-10-22_9_1m.tif","srw_1",10.1010101010101,"WOOD","9","1"
"WOOD_2019_DEM_mosaic_2025-10-22_9_1m.tif","srw_2",0.0849369345278125,"WOOD","9","1"
"WOOD_2019_DEM_mosaic_2025-10-22_9_1m.tif","srw_3",141.414141414141,"WOOD","9","1"
"WOOD_2019_DEM_mosaic_2025-10-22_9_30m.tif","srw_1",61.875,"WOOD","9","30"
"WOOD_2019_DEM_mosaic_2025-10-22_9_30m.tif","srw_2",0.398538717695376,"WOOD","9","30"
